embnur,embnom,numlic,fecha_expedicion,fecha_expiracion,estado,propietario,Provincia,embesloraamp,embmangaamp,embpuntalamp,Descripcin,categoria,patente_amp
P-165,ABUNDIA R,PAL-5964-A,2023-06-23,2025-06-23,ACTIVA,"PANIFISH 3, S.A.",Chiriquí,14.0,4.76,2.0,Palangre,INDUSTRIAL,2951-PINT
171,AGROMAR I,PAL-302-A,2023-07-20,2025-07-20,ACTIVA,JOSE LUIS IBARRA ARRIETA,,15.54,4.38,2.19,Palangre,INDUSTRIAL,34837-09-A
003,ALFA Y OMEGA,C-055,2024-10-30,2025-10-30,ACTIVA,"MARILLO HOLDING, CORP.",,21.94,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,00145-74-K
004,ALMIRANTE TRIPPE,C-007-A,2023-12-11,2024-12-11,VENCIDA,"PRODUCCIÓN PESQUERA ARROYO, S. A.",,19.81,5.49,2.74,Arrastre de Camarón,INDUSTRIAL,8256-77-F
005,AMERICA,C-217-C,2023-09-27,2024-09-27,VENCIDA,"INDUSTRIA PESQUERA  DE PANAMA XD, S.A ",,25.3,6.71,3.05,Arrastre de Camarón,INDUSTRIAL,23-PINT-11
006,AMERICA I,C-105,2024-04-18,2025-04-18,ACTIVA,"NAVES AMERICA, S. A.",,22.2,6.06,2.7,Arrastre de Camarón,INDUSTRIAL,23086-96-D
006,AMERICA I,PAL-9,2022-10-05,2024-10-05,VENCIDA,"NAVES AMERICA, S. A.",,22.2,6.06,2.7,Palangre,INDUSTRIAL,23086-96-D
007,AMERICA II,C-106,2024-08-23,2025-08-23,ACTIVA,"NAVES AMERICA, S. A.",,22.41,6.03,2.7,Arrastre de Camarón,INDUSTRIAL,23102-96-E
007,AMERICA II,PAL-3,2022-09-20,2024-09-20,VENCIDA,"NAVES AMERICA, S. A.",,22.41,6.03,2.7,Palangre,INDUSTRIAL,23102-96-E
008,AMERICA III,C-107,2024-10-16,2025-10-16,ACTIVA,"NAVES AMERICA, S. A.",,22.48,6.03,2.73,Arrastre de Camarón,INDUSTRIAL,23753-97-E
008,AMERICA III,PAL-19,2023-04-28,2025-04-28,ACTIVA,"NAVES AMERICA, S. A.",,22.48,6.03,2.73,Palangre,INDUSTRIAL,23753-97-E
009,AMERICA IV,C-108,2022-06-28,2023-06-28,VENCIDA,"NAVES AMERICA, S. A.",,22.67,5.62,3.43,Arrastre de Camarón,INDUSTRIAL,23143-96-D
009,AMERICA IV,PAL-23,2020-12-09,2022-12-09,VENCIDA,"NAVES AMERICA, S. A.",,22.67,5.62,3.43,Palangre,INDUSTRIAL,23143-96-D
010,AMERICA IX,C-113,2022-06-28,2023-06-28,VENCIDA,"NAVES AMERICA, S. A.",,21.34,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,23107-96-E
010,AMERICA IX,PAL-7,2022-09-26,2024-09-26,VENCIDA,"NAVES AMERICA, S. A.",,21.34,6.1,2.44,Palangre,INDUSTRIAL,23107-96-E
011,AMERICA V,PAL-26,2022-12-09,2024-12-09,VENCIDA,"NAVES AMERICA, S. A.",,22.56,6.71,3.35,Palangre,INDUSTRIAL,23105-96-E
011,AMERICA V,C-109,2024-08-23,2025-08-23,ACTIVA,"NAVES AMERICA, S. A.",,22.56,6.71,3.35,Arrastre de Camarón,INDUSTRIAL,23105-96-E
012,AMERICA VI,PAL-2,2022-09-15,2024-09-15,VENCIDA,"NAVES AMERICA, S. A.",,21.1,5.65,2.15,Palangre,INDUSTRIAL,09197-78-H
012,AMERICA VI,C-110,2022-07-25,2023-07-25,VENCIDA,"NAVES AMERICA, S. A.",,21.1,5.65,2.15,Arrastre de Camarón,INDUSTRIAL,09197-78-H
013,AMERICA X,C-114,2024-07-12,2025-07-12,ACTIVA,"NAVES AMERICA, S. A.",,19.53,5.37,3.02,Arrastre de Camarón,INDUSTRIAL,23142-96-E
014,AMERICA XI,C-115,2024-09-30,2025-09-30,ACTIVA,"NAVES AMERICA, S. A.",,19.83,5.28,3.06,Arrastre de Camarón,INDUSTRIAL,23088-96-D
015,AMERICA XII,C-116,2024-10-09,2025-10-09,ACTIVA,"NAVES AMERICA, S. A.",,19.96,5.45,3.0,Arrastre de Camarón,INDUSTRIAL,23101-96-D
271,ANA ISABEL I,PAL-393,2022-06-28,2024-06-28,VENCIDA,JAIRO JOSHMAR MENDOZA MORENO,,17.67,3.96,1.5,Palangre,INDUSTRIAL,2734-PINT
016,ANCHOVETAS,B-028-B,2024-07-27,2025-07-27,ACTIVA,"ANCHOVETAS, S. A.",,24.24,7.2,3.3,Bolicheros máximo 20 licencias,INDUSTRIAL,33788-08-C
240,ANCHOVETAS II,B-030,2024-04-09,2025-04-09,ACTIVA,"ANCHOVETAS, S. A.",,25.3,7.76,3.55,Bolicheros máximo 20 licencias,INDUSTRIAL,51546-20
017,ANDREA M.,B-034,2024-07-27,2025-07-27,ACTIVA,"PESQUERA TABOGUILLA, S. A.",,19.54,4.88,2.74,Bolicheros máximo 20 licencias,INDUSTRIAL,45957-14-B
019,ARGONAUTA,C-202-B,2024-09-02,2025-09-02,ACTIVA,"COMPAÑIA GRAN PESCA DEL PACIFICO, S.A.",,21.85,6.1,3.05,Arrastre de Camarón,INDUSTRIAL,00055-69-L
020,BAHIA,C-203-B,2023-09-23,2024-09-23,VENCIDA,"PACIFIC OCEAN SHRIMP COMPANY, S.A.",,21.95,6.1,2.66,Arrastre de Camarón,INDUSTRIAL,151-75-k
226,BAYANO IV,B-039,2024-02-21,2025-02-21,ACTIVA,"BLACKLANE HOLDING, S. A.",,27.09,8.53,3.56,Bolicheros máximo 20 licencias,INDUSTRIAL,50234-19-A
279,BAYANO V,CC-408,2021-12-06,2023-12-06,VENCIDA,"BLACKLANE HOLDING, S. A.",,27.09,8.53,3.56,Cerco para Cojinúa,INDUSTRIAL,53810-22
239,BAYANO VI,B-037-A,2024-02-22,2025-02-22,ACTIVA,"BLACKLANE HOLDING, S. A.",Panamá,27.09,8.53,3.56,Bolicheros máximo 20 licencias,INDUSTRIAL,50814-19-C
238,BAYANO VII,B-036-A,2024-06-24,2025-06-24,ACTIVA,"BLACKLANE HOLDING, S. A.",,27.09,8.53,3.56,Bolicheros máximo 20 licencias,INDUSTRIAL,50813-19-C
059,BAYANO VIII,B-038-A,2024-06-24,2025-06-24,ACTIVA,"BLACKLANE HOLDING, S. A.",,27.09,8.53,3.56,Bolicheros máximo 20 licencias,INDUSTRIAL,50205-19-B
247,BIGEYE,PAL-332,2022-10-03,2024-10-03,VENCIDA,"PESQUERA MISS JEIMY, S.A",,22.25,6.71,3.35,Palangre,INDUSTRIAL,2723-PINT-5
066,BLUE SEA 1,C-193-B,2024-09-13,2025-09-13,ACTIVA,"BLUE SEA PANAMA EXPORT, S.A.",,18.5,5.49,2.68,Arrastre de Camarón,INDUSTRIAL,16-PINT-4
049,BLUE SEA 2,C-204-B,2024-09-13,2025-09-13,ACTIVA,"BLUE SEA PANAMA EXPORT, S.A.",,21.06,5.52,3.05,Arrastre de Camarón,INDUSTRIAL,56-PINT-2
152,BLUE SEA 3,C-197-B,2024-09-13,2025-09-13,ACTIVA,"BLUE SEA PANAMA EXPORT, S.A.",,20.73,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,265-PINT-5
112,BLUE SEA IV,C-198-A,2023-09-13,2024-09-13,VENCIDA,"BLUE SEA PANAMA EXPORT, S.A.",,18.38,5.52,2.5,Arrastre de Camarón,INDUSTRIAL,19-PINT-3
112,BLUE SEA IV,PAL-409,2022-11-22,2024-11-22,VENCIDA,"BLUE SEA PANAMA EXPORT, S.A.",,18.38,5.52,2.5,Palangre,INDUSTRIAL,19-PINT-3
023,BYZANTIO,C-051,2024-10-30,2025-10-30,ACTIVA,PESCA INVESTMENT & DEVELOPMENT CORP.,,18.59,5.18,2.29,Arrastre de Camarón,INDUSTRIAL,00210-64-L
024,CAPITAN AGU,C-071-B,2024-07-12,2025-07-12,ACTIVA,"MARI SERVICES, S.A.",,21.33,5.79,2.44,Arrastre de Camarón,INDUSTRIAL,148-PINT-4
047,CAPITAN FERNANDO,C-225-B,2022-09-07,2023-09-07,VENCIDA,"PESQUERA GORGONA, S.A, ) ( GORGONA)",,23.77,6.4,2.74,Arrastre de Camarón,INDUSTRIAL,114-73-L
160,CAPITAN LINDO,C-022-B,2024-10-10,2025-10-10,ACTIVA,"MARI SERVICES, S.A.",,21.95,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,118-73-I
087,CAPITAN NENE,C-036-B,2024-10-09,2025-10-09,ACTIVA,"MARI SERVICES, S.A.",,21.16,6.19,3.13,Arrastre de Camarón,INDUSTRIAL,10822-81-J
022,CELIA M II,B-013-A,2024-04-05,2025-04-05,ACTIVA,"PESQUERA TABOGUILLA, S. A.",,25.6,7.65,3.6,Bolicheros máximo 20 licencias,INDUSTRIAL,52923-22-A
028,CENTRAL PACIFIC I,B-012-A,2024-07-27,2025-07-27,ACTIVA,"CENTRAL PACIFIC PROTEIN, CORP.",,23.6,7.8,3.09,Bolicheros máximo 20 licencias,INDUSTRIAL,24066-97-E
029,CHEPAURI,C-076,2023-08-05,2024-08-05,VENCIDA,"MOTONAVE PANTERA I, S. A.",,20.73,6.09,2.43,Arrastre de Camarón,INDUSTRIAL,00198-76-I
030,CHIGORE,C-228,2023-08-04,2024-08-04,VENCIDA,"MOTONAVE DOÑA NENA, S. A.",,20.73,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,175-76-I
031,CHININA,C-088,2024-08-03,2025-08-03,ACTIVA,"MOTONAVE PANTERA I, S. A.",,20.73,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,195-76-J
032,CHINO,C-178,2024-11-07,2025-11-07,ACTIVA,"CIA. PONINO, S. A.",,22.25,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,143-74-N
033,CHIRIQUI GRANDE,C-066,2024-10-30,2025-10-30,ACTIVA,"GOLD LAKE NAVIGATION, S. A.",,24.02,6.06,4.04,Arrastre de Camarón,INDUSTRIAL,4311-58-I
034,CHIRIQUI I,C-242,2024-10-21,2025-10-21,ACTIVA,"PC FISHING COMPANY, S. A.",,24.06,6.09,4.06,Arrastre de Camarón,INDUSTRIAL,30180-04-CH
035,CHIRIQUI V,C-060,2024-10-30,2025-10-30,ACTIVA,"CAIMITO PORT INVESTMENT, CORP.",,24.02,6.02,4.01,Arrastre de Camarón,INDUSTRIAL,04461-59-I
036,CHIRIQUI VIII,C-059,2024-10-21,2025-10-21,ACTIVA,"COMERCIALIZADORA DE PECES Y MARISCOS, S.",,23.9,5.9,5.0,Arrastre de Camarón,INDUSTRIAL,4388-58-G
037,CHIRIQUI X,C-241,2024-10-29,2025-10-29,ACTIVA,"DESARROLLO MARITIMO PC PANAMÁ, S. A.",,24.08,6.09,4.08,Arrastre de Camarón,INDUSTRIAL,30181-04-CH
038,CHIRIQUI XI,C-045,2024-10-29,2025-10-29,ACTIVA,"COMPAÑIA GRAN CHIRIQUI XI, S.A.",,24.1,6.11,4.11,Arrastre de Camarón,INDUSTRIAL,215-65-I
025,CHIRIQUI XV,C-054,2024-02-08,2025-02-08,VENCIDA,CAIPORT INVESTMENT CORP.,,19.2,5.46,2.13,Arrastre de Camarón,INDUSTRIAL,00003-PINT-3
168,CHIRIQUI XVII,C-061,2024-04-17,2025-04-17,ACTIVA,PESCA INVESTMENT & DEVELOPMENT CORP.,,18.29,5.18,1.89,Arrastre de Camarón,INDUSTRIAL,187-PINT-6
039,CONSTANTINO II,C-240-A,2024-09-15,2025-09-15,ACTIVA,"INDUSTRIAS PANAMEÑAS DEL PACIFICO, S. A.",,18.56,5.18,2.56,Arrastre de Camarón,INDUSTRIAL,27819-01-E
115,COPEVA 1,C-003-C,2024-08-06,2025-08-06,ACTIVA,CONSORCIO PESQUERO VACAMONTE S.A.,,18.29,5.49,1.89,Arrastre de Camarón,INDUSTRIAL,04215-57-L
001,COPEVA 2,C-074-B,2024-09-06,2025-09-06,ACTIVA,DANISHAMERICAN SHIPPING CORP,,21.95,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,248-PINT-5
079,COPEVA 3,C-095-B,2024-09-06,2025-09-06,ACTIVA,DANISHAMERICAN SHIPPING CORP,,21.94,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,239-PINT-2
058,COPEVA 4,C-194-A,2024-09-06,2025-09-06,ACTIVA,DANISHAMERICAN SHIPPING CORP,,21.95,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,207-PINT-2
054,COPEVA 5,C-090-B,2024-09-04,2025-09-04,ACTIVA,DANISHAMERICAN SHIPPING CORP,,21.95,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,228-PINT-5
052,COPEVA 6,C-196-A,2024-09-06,2025-09-06,ACTIVA,DANISHAMERICAN SHIPPING CORP,,21.95,6.1,2.74,Arrastre de Camarón,INDUSTRIAL,206-PINT-2
040,CORAL V,C-117-A,2021-03-15,2022-03-15,VENCIDA,"CANTERA INDUSTRIAL, S. A.",,18.78,6.05,2.18,Arrastre de Camarón,INDUSTRIAL,45632-14-A
041,CORAZON DE JESUS,C-179,2024-11-06,2025-11-06,ACTIVA,"CIA LOPEZ, S. A.",,20.73,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,152-75-G
043,CORONADO,C-200-A,2024-09-23,2025-09-23,ACTIVA,"PACIFIC OCEAN SHRIMP COMPANY, S.A.",,21.95,6.1,2.9,Arrastre de Camarón,INDUSTRIAL,54-69-L
223,COSTA CLARA,PAL-340-A,2023-06-22,2025-06-22,ACTIVA,COSTA CLARA FISHSHOP S.A.  /M/N COSTA CLARA),,13.1,3.04,1.21,Palangre,INDUSTRIAL,1882-PINT-4
153,CRISULA,C-373,2021-12-05,2022-12-05,VENCIDA,"PESQUERA KRANIDI, S. A.",,18.53,4.85,1.85,Arrastre de Camarón,INDUSTRIAL,4164-57-I
045,CRUSTACEOS I,PAL-8-A,2023-01-18,2025-01-18,VENCIDA,"NAVES AMERICA, S. A.",,19.39,6.09,3.28,Palangre,INDUSTRIAL,969-PINT-3
046,DABAIBA,C-084-A,2024-08-23,2025-08-23,ACTIVA,FELIX JULIAN ROMERO ORTEGA,,20.73,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,189-76-J
259,DAVID ANEL,PAL-348,2023-04-29,2025-04-29,ACTIVA,DAVID SANABRIA FLORES,Chiriquí,14.75,4.59,1.88,Palangre,INDUSTRIAL,46810-15
278,DIOS PRIMERO II,PAL-406,2024-10-02,2026-10-02,ACTIVA,ENRIQUE ALBERTO FAJARDO SOTO,Panamá,15.85,2.45,1.5,Palangre,INDUSTRIAL,2967-PINT
048,DON CHICO,C-065,2024-02-09,2025-02-09,VENCIDA,"PEMANCO INTERNATIONAL, CORP.",,19.2,5.49,2.71,Arrastre de Camarón,INDUSTRIAL,28-65-N
057,DON GERMAN,CC-031-B,2024-11-29,2026-11-29,ACTIVA,ENEDINA ROSA DIAZ REYES DE VANEGAS,,15.58,3.63,1.9,Cerco para Cojinúa,INDUSTRIAL,1790-PINT-3
050,DON HUGO,C-168,2023-08-03,2024-08-03,VENCIDA,"MOTONAVE DON HUGO, S. A.",,20.73,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,181-76-I
236,DON LUIS M.,PAL-63-A,2023-06-01,2025-06-01,ACTIVA,GENESIS ENITH JIMENEZ GOMEZ,Panamá,13.92,3.46,1.15,Palangre,INDUSTRIAL,46231-14-A
051,DON NICOLAS,C-192-A,2023-09-13,2024-09-13,VENCIDA,"PESQUERA PERLA DEL PACIFICO,S.A. (ANDROS I)",,18.0,5.5,2.66,Arrastre de Camarón,INDUSTRIAL,225-65-H
051,DON NICOLAS,PAL-411,2022-11-22,2024-11-22,VENCIDA,"PESQUERA PERLA DEL PACIFICO,S.A. (ANDROS I)",,18.0,5.5,2.66,Palangre,INDUSTRIAL,225-65-H
273,DON ROQUE,PAL-395,2022-07-15,2024-07-15,VENCIDA,ABARIS JESSUE GIL TEJADA,,13.41,2.49,1.8,Palangre,INDUSTRIAL,6020-A
237,DON VICTORIO,PAL-319,2024-02-17,2026-02-17,ACTIVA,VICTOR AMETT RODRIGUEZ MADRID,,13.73,4.59,1.75,Palangre,INDUSTRIAL,53015-22
196,DOÑA CELE,PAL-55,2023-03-20,2025-03-20,ACTIVA,JAIRO GRANJA GARCIA,,16.5,5.49,2.1,Palangre,INDUSTRIAL,51856-20
P-173,DOÑA EUGENIA,PAL-73,2023-03-28,2025-03-28,ACTIVA,SEGUNDO GUDIÑO ZALDIVAR,Panamá,13.98,4.25,2.0,Palangre,INDUSTRIAL,35224-19
053,DOÑA IVIS,C-062,2024-02-08,2025-02-08,VENCIDA,"PEMANCO INTERNATIONAL, CORP.",,18.9,5.79,2.13,Arrastre de Camarón,INDUSTRIAL,5-62-K
231,DOÑA MELY,PAL-2636-A,2023-09-28,2025-09-28,ACTIVA,"PESCADERIA MELYMAR, S.A. ",Panamá,16.15,4.27,1.98,Palangre,INDUSTRIAL,2328-PINT-2
219,DOÑA MERCEDES,PAL-303,2021-07-13,2023-07-13,VENCIDA,"TINWALD TRADING, INC.",,14.7,4.45,2.25,Palangre,INDUSTRIAL,19218-90-CH
P-085,DOÑA VERO I,PAL-4016-A,2023-04-21,2025-04-21,ACTIVA,"PANIFISH 4, S.A.",Chiriquí,14.36,4.81,2.1,Palangre,INDUSTRIAL,2850-PINT-1
258,DOÑA YARA,PAL-347,2023-04-26,2025-04-26,ACTIVA,JAVIER ALEXANDER RIOS BERNAL,,14.39,4.35,1.86,Palangre,INDUSTRIAL,46849-15-A
195,EL BAMBINO,PAL-4342,2024-10-24,2026-10-24,ACTIVA,ELVINS NOEL IRIBARREN ALDEANO,Panamá,9.75,4.5,1.5,Palangre,INDUSTRIAL,01259-PINT-1
055,EL BRUJO,C-028,2024-09-25,2025-09-25,ACTIVA,"MOTONAVE DOÑA NENA, S. A.",,21.33,5.86,2.84,Arrastre de Camarón,INDUSTRIAL,20084-92-F
056,EL ESPARTANO,C-064,2024-10-31,2025-10-31,ACTIVA,PESCA INVESTMENT & DEVELOPMENT CORP.,,18.29,5.49,1.88,Arrastre de Camarón,INDUSTRIAL,4307-58-K
283,EL FARAÓN,PAL-416,2023-08-28,2025-08-28,ACTIVA,"INVERSIONES MARINO, S.A",,15.85,3.45,1.7,Palangre,INDUSTRIAL,3001-PINT
P-381,EL FENIX II,PAL-383-A,2021-12-10,2023-12-10,VENCIDA,MARVIN USIEL RODRIGUEZ CASTILLO,,12.14,3.57,0.85,Palangre,INDUSTRIAL,2480-PINT-2
103,EL HABILIDOSO,C-181-A,2024-08-18,2025-08-18,ACTIVA,YESENIA SOSA GOMEZ,,20.73,6.13,2.44,Arrastre de Camarón,INDUSTRIAL,00194-76-i
276,EL PANADIAN,PAL-398-A,2024-07-26,2026-07-26,ACTIVA,MAGALY ESTHER CRUZ DE GRACIA,,17.06,5.3,1.96,Palangre,INDUSTRIAL,2954-PINT-1
264,EL PATRON,PAL-341,2023-02-02,2025-02-02,VENCIDA,ADRIANO RIOS BERNAL,,14.06,3.92,1.68,Palangre,INDUSTRIAL,47126-15-A
113,EL SHADDAI,PAL-384,2022-02-03,2024-02-03,VENCIDA,"MULTISERVICIOS PANAMA OESTE, S,A.",,22.86,6.4,3.35,Palangre,INDUSTRIAL,40-69-G
113,EL SHADDAI,C-075-A,2021-12-01,2022-12-01,VENCIDA,"MULTISERVICIOS PANAMA OESTE, S,A.",,22.86,6.4,3.35,Arrastre de Camarón,INDUSTRIAL,40-69-G
256,EL TRIUNFO I,PAL-345,2022-05-26,2024-05-26,VENCIDA,HAROL CUERO ARROYO,,16.15,4.57,1.83,Palangre,INDUSTRIAL,2757-PINT
241,EL UNGIDO,PAL-324,2024-05-29,2026-05-29,ACTIVA,CARLOS IVAN  ARAUZ BERNAL,,13.98,4.31,1.96,Palangre,INDUSTRIAL,48082-16-A
266,ESILDA DEL MAR,PAL-385,2022-02-03,2024-02-03,VENCIDA,"PESQUERA ATLANTE, S.A",,17.0,3.73,1.8,Palangre,INDUSTRIAL,3129-PINT
060,ESMERALDA DEL PACIFICO,C-195-B,2024-09-23,2025-09-23,ACTIVA,"FWH, S. A.",,21.67,5.59,2.65,Arrastre de Camarón,INDUSTRIAL,32119-06-B
062,EVIA,C-199-B,2024-09-02,2025-09-02,ACTIVA,"COMPAÑIA GRAN PESCA DEL PACIFICO, S.A.",,21.95,5.79,2.74,Arrastre de Camarón,INDUSTRIAL,00080-71-J
277,FRADEVA,PAL-403,2024-10-10,2026-10-10,ACTIVA,CONSTANTINO APARICIO CASTILLO,Chiriquí,15.92,4.92,2.3,Palangre,INDUSTRIAL,2887-PINT
228,GALEON - I,PAL-334-B,2023-06-29,2025-06-29,ACTIVA,"PESQUERA GALEON, S.A",Panamá,21.9,6.0,1.2,Palangre,INDUSTRIAL,889-PINT-6
268,GARMAR II,PAL-382,2021-12-09,2023-12-09,VENCIDA,LILIANA BENAVIDES,,16.94,4.0,2.1,Palangre,INDUSTRIAL,2868-PINT-1
063,GAVIOTA II,C-244,2023-10-23,2024-10-23,VENCIDA,"PESQUERA XIAN S.A,  (GAVIOTA II)",,19.81,5.47,2.1,Arrastre de Camarón,INDUSTRIAL,8-65-N
064,GEORGIOS,C-210,2024-08-06,2025-08-06,ACTIVA,"MOTONAVE PANTERA I, S. A.",,21.95,6.1,2.29,Arrastre de Camarón,INDUSTRIAL,4-67-N
065,GITANO,C-072,2023-08-04,2024-08-04,VENCIDA,"MOTONAVE DOÑA NENA, S. A.",,21.34,6.1,3.05,Arrastre de Camarón,INDUSTRIAL,147-74-L
068,HELLEN MARIAN,C-101-A,2024-08-25,2025-08-25,ACTIVA,"CORPORACION PESQUERA NACIONAL, S. A.",,20.73,6.1,2.44,Arrastre de Camarón,INDUSTRIAL,214-77-K
068,HELLEN MARIAN,PAL-307,2019-08-28,2021-08-28,VENCIDA,"CORPORACION PESQUERA NACIONAL, S. A.",,20.73,6.1,2.44,Palangre,INDUSTRIAL,214-77-K
070,HERCULES VI,C-122,2022-07-25,2023-07-25,VENCIDA,"NAVES HERCULES, S. A.",,22.55,6.0,2.8,Arrastre de Camarón,INDUSTRIAL,17883-88-F
070,HERCULES VI,PAL-4,2022-09-15,2024-09-15,VENCIDA,"NAVES HERCULES, S. A.",,22.55,6.0,2.8,Palangre,INDUSTRIAL,17883-88-F
071,HERCULES VII,C-123,2022-07-25,2023-07-25,VENCIDA,"NAVES HERCULES, S. A.",,22.73,5.93,3.01,Arrastre de Camarón,INDUSTRIAL,17882-88-F
071,HERCULES VII,PAL-25,2020-12-09,2022-12-09,VENCIDA,"NAVES HERCULES, S. A.",,22.73,5.93,3.01,Palangre,INDUSTRIAL,17882-88-F
072,HERCULES VIII,C-124,2022-07-25,2023-07-25,VENCIDA,"NAVES HERCULES, S. A.",,20.77,5.94,3.08,Arrastre de Camarón,INDUSTRIAL,23109-96-CH
072,HERCULES VIII,PAL-5,2022-12-22,2024-12-22,VENCIDA,"NAVES HERCULES, S. A.",,20.77,5.94,3.08,Palangre,INDUSTRIAL,23109-96-CH
073,IGNACIA M.,B-006-B,2024-07-27,2025-07-27,ACTIVA,"PESQUERA TABOGUILLA, S. A.",,23.75,7.11,3.2,Bolicheros máximo 20 licencias,INDUSTRIAL,34000-08-C
074,IKAROS,C-047,2024-02-28,2025-02-28,ACTIVA," C. P. FISH COMPANY (PANAMA), INC.",,18.44,5.49,2.79,Arrastre de Camarón,INDUSTRIAL,159-65-H
166,INDIO 1681 JR.,PAL-422-A,2024-02-05,2026-02-05,ACTIVA,JOSE LUIS PINEDA PINEDA,Chiriquí,15.33,5.11,2.25,Palangre,INDUSTRIAL,3056-PINT
138,ING. VALLARINO,B-022,2024-07-27,2025-07-27,ACTIVA,"ANCHOVETAS, S. A.",,25.67,7.92,3.65,Bolicheros máximo 20 licencias,INDUSTRIAL,3082-PINT
075,ISLA MELONES,B-017,2024-07-27,2025-07-27,ACTIVA,"ANCHOVETAS, S. A.",,21.73,7.46,3.08,Bolicheros máximo 20 licencias,INDUSTRIAL,22691-96-E
